251.17	-1.271
251.18	-1.425
251.19	-1.548
251.2	-1.637
251.21	-1.694
251.22	-1.723
251.23	-1.727
251.24	-1.707
251.25	-1.666
251.26	-1.611
251.27	-1.552
251.28	-1.497
251.29	-1.447
251.3	-1.395
251.31	-1.332
251.32	-1.259
251.33	-1.179
251.34	-1.1
251.35	-1.026
251.36	-0.957
251.37	-0.894
251.38	-0.836
251.39	-0.784
251.4	-0.738
251.41	-0.7
251.42	-0.673
251.43	-0.659
251.44	-0.662
251.45	-0.683
251.46	-0.722
251.47	-0.777
251.48	-0.838
251.49	-0.895
251.5	-0.941
251.51	-0.977
251.52	-1.007
251.53	-1.033
251.54	-1.05
251.55	-1.053
251.56	-1.038
251.57	-1.002
251.58	-0.946
251.59	-0.87
251.6	-0.778
251.61	-0.673
251.62	-0.562
251.63	-0.448
251.64	-0.338
251.65	-0.238
251.66	-0.148
251.67	-0.07
251.68	-0.002
251.69	0.053
251.7	0.092
251.71	0.114
251.72	0.119
251.73	0.112
251.74	0.095
251.75	0.072
251.76	0.044
251.77	0.013
251.78	-0.021
251.79	-0.058
251.8	-0.099
251.81	-0.142
251.82	-0.183
251.83	-0.218
251.84	-0.242
251.85	-0.254
251.86	-0.25
251.87	-0.232
251.88	-0.202
251.89	-0.166
251.9	-0.127
251.91	-0.088
251.92	-0.054
251.93	-0.028
251.94	-0.014
251.95	-0.016
251.96	-0.032
251.97	-0.056
251.98	-0.077
251.99	-0.088
252	-0.082
252.01	-0.055
252.02	-0.007
252.03	0.053
252.04	0.112
252.05	0.167
252.06	0.221
252.07	0.287
252.08	0.37
252.09	0.463
252.1	0.553
252.11	0.632
252.12	0.697
252.13	0.756
252.14	0.815
252.15	0.873
252.16	0.928
252.17	0.975
252.18	1.01
252.19	1.032
252.2	1.038
252.21	1.026
252.22	0.994
252.23	0.942
252.24	0.873
252.25	0.794
252.26	0.713
252.27	0.638
252.28	0.575
252.29	0.528
252.3	0.499
252.31	0.484
252.32	0.48
252.33	0.479
252.34	0.476
252.35	0.462
252.36	0.438
252.37	0.41
252.38	0.388
252.39	0.376
252.4	0.373
252.41	0.376
252.42	0.383
252.43	0.393
252.44	0.404
252.45	0.417
252.46	0.435
252.47	0.46
252.48	0.493
252.49	0.533
252.5	0.578
252.51	0.627
252.52	0.675
252.53	0.721
252.54	0.763
252.55	0.799
252.56	0.828
252.57	0.848
252.58	0.857
252.59	0.855
252.6	0.842
252.61	0.82
252.62	0.792
252.63	0.763
252.64	0.73
252.65	0.693
252.66	0.649
252.67	0.602
252.68	0.558
252.69	0.52
252.7	0.49
252.71	0.466
252.72	0.446
252.73	0.432
252.74	0.427
252.75	0.437
252.76	0.459
252.77	0.485
252.78	0.509
252.79	0.528
252.8	0.542
252.81	0.555
252.82	0.566
252.83	0.57
252.84	0.563
252.85	0.542
252.86	0.509
252.87	0.464
252.88	0.41
252.89	0.351
252.9	0.29
252.91	0.231
252.92	0.18
252.93	0.143
252.94	0.122
252.95	0.113
252.96	0.112
252.97	0.118
252.98	0.131
252.99	0.154
253	0.186
253.01	0.225
253.02	0.265
253.03	0.304
253.04	0.339
253.05	0.373
253.06	0.402
253.07	0.417
253.08	0.408
253.09	0.371
253.1	0.316
253.11	0.256
253.12	0.201
253.13	0.154
253.14	0.115
253.15	0.083
253.16	0.058
253.17	0.043
253.18	0.038
253.19	0.041
253.2	0.049
253.21	0.058
253.22	0.061
253.23	0.05
253.24	0.023
253.25	-0.015
253.26	-0.054
253.27	-0.082
253.28	-0.092
253.29	-0.083
253.3	-0.055
253.31	-0.01
253.32	0.048
253.33	0.115
253.34	0.189
253.35	0.273
253.36	0.37
253.37	0.478
253.38	0.587
253.39	0.688
253.4	0.772
253.41	0.829
253.42	0.853
253.43	0.842
253.44	0.805
253.45	0.751
253.46	0.69
253.47	0.627
253.48	0.567
253.49	0.511
253.5	0.462
253.51	0.417
253.52	0.374
253.53	0.322
253.54	0.253
253.55	0.162
253.56	0.058
253.57	-0.046
253.58	-0.138
253.59	-0.207
253.6	-0.241
253.61	-0.239
253.62	-0.208
253.63	-0.161
253.64	-0.107
253.65	-0.052
253.66	0.004
253.67	0.059
253.68	0.112
253.69	0.162
253.7	0.206
253.71	0.237
253.72	0.246
253.73	0.231
253.74	0.194
253.75	0.142
253.76	0.083
253.77	0.023
253.78	-0.037
253.79	-0.094
253.8	-0.145
253.81	-0.184
253.82	-0.206
253.83	-0.209
253.84	-0.192
253.85	-0.154
253.86	-0.102
253.87	-0.042
253.88	0.018
253.89	0.072
253.9	0.116
253.91	0.148
253.92	0.167
253.93	0.171
253.94	0.16
253.95	0.135
253.96	0.102
253.97	0.067
253.98	0.033
253.99	-0.006
254	-0.057
254.01	-0.123
254.02	-0.207
254.03	-0.305
254.04	-0.416
254.05	-0.533
254.06	-0.648
254.07	-0.755
254.08	-0.842
254.09	-0.899
254.1	-0.923
254.11	-0.919
254.12	-0.896
254.13	-0.865
254.14	-0.833
254.15	-0.803
254.16	-0.778
254.17	-0.754
254.18	-0.726
254.19	-0.689
254.2	-0.642
254.21	-0.585
254.22	-0.52
254.23	-0.45
254.24	-0.378
254.25	-0.309
254.26	-0.246
254.27	-0.192
254.28	-0.151
254.29	-0.117
254.3	-0.088
254.31	-0.058
254.32	-0.029
254.33	-0.006
254.34	0.008
254.35	0.011
254.36	0.002
254.37	-0.019
254.38	-0.053
254.39	-0.103
254.4	-0.169
254.41	-0.246
254.42	-0.318
254.43	-0.373
254.44	-0.408
254.45	-0.427
254.46	-0.441
254.47	-0.451
254.48	-0.456
254.49	-0.452
254.5	-0.436
254.51	-0.401
254.52	-0.343
254.53	-0.262
254.54	-0.165
254.55	-0.058
254.56	0.05
254.57	0.148
254.58	0.227
254.59	0.28
254.6	0.3
254.61	0.286
254.62	0.238
254.63	0.164
254.64	0.072
254.65	-0.029
254.66	-0.134
254.67	-0.24
254.68	-0.343
254.69	-0.439
254.7	-0.522
254.71	-0.587
254.72	-0.622
254.73	-0.613
254.74	-0.556
254.75	-0.461
254.76	-0.35
254.77	-0.238
254.78	-0.134
254.79	-0.036
254.8	0.055
254.81	0.141
254.82	0.22
254.83	0.29
254.84	0.351
254.85	0.403
254.86	0.446
254.87	0.479
254.88	0.494
254.89	0.488
254.9	0.464
254.91	0.426
254.92	0.383
254.93	0.341
254.94	0.306
254.95	0.282
254.96	0.271
254.97	0.271
254.98	0.279
254.99	0.296
255	0.324
255.01	0.367
255.02	0.426
255.03	0.496
255.04	0.573
255.05	0.652
255.06	0.729
255.07	0.803
255.08	0.871
255.09	0.933
255.1	0.987
255.11	1.034
255.12	1.075
255.13	1.113
255.14	1.148
255.15	1.178
255.16	1.2
255.17	1.213
255.18	1.219
255.19	1.222
255.2	1.226
255.21	1.229
255.22	1.231
255.23	1.23
255.24	1.222
255.25	1.205
255.26	1.177
255.27	1.138
255.28	1.09
255.29	1.037
255.3	0.979
255.31	0.919
255.32	0.855
255.33	0.787
255.34	0.71
255.35	0.623
255.36	0.528
255.37	0.428
255.38	0.329
255.39	0.234
255.4	0.147
255.41	0.072
255.42	0.011
255.43	-0.029
255.44	-0.045
255.45	-0.038
255.46	-0.009
255.47	0.037
255.48	0.095
255.49	0.155
255.5	0.212
255.51	0.261
255.52	0.3
255.53	0.331
255.54	0.35
255.55	0.35
255.56	0.323
255.57	0.266
255.58	0.187
255.59	0.095
255.6	-0.001
255.61	-0.098
255.62	-0.19
255.63	-0.274
255.64	-0.342
255.65	-0.386
255.66	-0.405
255.67	-0.405
255.68	-0.397
255.69	-0.387
255.7	-0.38
255.71	-0.377
255.72	-0.379
255.73	-0.386
255.74	-0.396
255.75	-0.406
255.76	-0.413
255.77	-0.411
255.78	-0.4
255.79	-0.385
255.8	-0.374
255.81	-0.373
255.82	-0.39
255.83	-0.428
255.84	-0.487
255.85	-0.562
255.86	-0.644
255.87	-0.726
255.88	-0.803
255.89	-0.874
255.9	-0.938
255.91	-0.994
255.92	-1.043
255.93	-1.085
255.94	-1.119
255.95	-1.143
255.96	-1.157
255.97	-1.161
255.98	-1.159
255.99	-1.153
256	-1.142
256.01	-1.125
256.02	-1.1
256.03	-1.07
256.04	-1.038
256.05	-1.004
256.06	-0.967
256.07	-0.922
256.08	-0.867
256.09	-0.806
256.1	-0.75
256.11	-0.709
256.12	-0.689
256.13	-0.686
256.14	-0.698
256.15	-0.722
256.16	-0.753
256.17	-0.789
256.18	-0.83
256.19	-0.877
256.2	-0.93
256.21	-0.992
256.22	-1.061
256.23	-1.139
256.24	-1.22
256.25	-1.299
256.26	-1.368
256.27	-1.423
256.28	-1.463
256.29	-1.485
256.3	-1.493
256.31	-1.496
256.32	-1.5
256.33	-1.507
256.34	-1.506
256.35	-1.487
256.36	-1.446
256.37	-1.385
256.38	-1.31
256.39	-1.228
256.4	-1.148
256.41	-1.076
256.42	-1.016
256.43	-0.968
256.44	-0.926
256.45	-0.887
256.46	-0.843
256.47	-0.786
256.48	-0.718
256.49	-0.649
256.5	-0.594
256.51	-0.561
256.52	-0.546
256.53	-0.542
256.54	-0.542
256.55	-0.541
256.56	-0.538
256.57	-0.532
256.58	-0.524
256.59	-0.516
256.6	-0.506
256.61	-0.492
256.62	-0.468
256.63	-0.433
256.64	-0.389
256.65	-0.342
256.66	-0.297
256.67	-0.255
256.68	-0.216
256.69	-0.179
256.7	-0.144
256.71	-0.111
256.72	-0.08
256.73	-0.052
256.74	-0.026
256.75	-0.002
256.76	0.023
256.77	0.057
256.78	0.101
256.79	0.152
256.8	0.198
256.81	0.231
256.82	0.253
256.83	0.276
256.84	0.314
256.85	0.367
256.86	0.428
256.87	0.487
256.88	0.54
256.89	0.586
256.9	0.628
256.91	0.666
256.92	0.699
256.93	0.725
256.94	0.742
256.95	0.751
256.96	0.749
256.97	0.738
256.98	0.723
256.99	0.707
257	0.691
257.01	0.672
257.02	0.646
257.03	0.61
257.04	0.565
257.05	0.511
257.06	0.452
257.07	0.395
257.08	0.348
257.09	0.314
257.1	0.296
257.11	0.293
257.12	0.301
257.13	0.312
257.14	0.316
257.15	0.311
257.16	0.3
257.17	0.294
257.18	0.297
257.19	0.313
257.2	0.336
257.21	0.364
257.22	0.392
257.23	0.416
257.24	0.433
257.25	0.441
257.26	0.439
257.27	0.427
257.28	0.409
257.29	0.392
257.3	0.377
257.31	0.364
257.32	0.347
257.33	0.322
257.34	0.29
257.35	0.259
257.36	0.235
257.37	0.219
257.38	0.206
257.39	0.191
257.4	0.174
257.41	0.16
257.42	0.155
257.43	0.162
257.44	0.183
257.45	0.219
257.46	0.267
257.47	0.32
257.48	0.373
257.49	0.42
257.5	0.461
257.51	0.494
257.52	0.519
257.53	0.536
257.54	0.544
257.55	0.543
257.56	0.534
257.57	0.516
257.58	0.489
257.59	0.451
257.6	0.398
257.61	0.333
257.62	0.26
257.63	0.187
257.64	0.12
257.65	0.069
257.66	0.04
257.67	0.036
257.68	0.053
257.69	0.084
257.7	0.125
257.71	0.174
257.72	0.23
257.73	0.294
257.74	0.367
257.75	0.45
257.76	0.545
257.77	0.651
257.78	0.767
257.79	0.889
257.8	1.008
257.81	1.113
257.82	1.196
257.83	1.252
257.84	1.282
257.85	1.287
257.86	1.27
257.87	1.236
257.88	1.187
257.89	1.127
257.9	1.057
257.91	0.979
257.92	0.896
257.93	0.812
257.94	0.731
257.95	0.655
257.96	0.587
257.97	0.528
257.98	0.475
257.99	0.422
258	0.363
258.01	0.298
258.02	0.232
258.03	0.174
258.04	0.129
258.05	0.1
258.06	0.092
258.07	0.101
258.08	0.126
258.09	0.159
258.1	0.197
258.11	0.232
258.12	0.26
258.13	0.277
258.14	0.276
258.15	0.254
258.16	0.21
258.17	0.149
258.18	0.076
258.19	-0.004
258.2	-0.091
258.21	-0.185
258.22	-0.284
258.23	-0.381
258.24	-0.466
258.25	-0.534
258.26	-0.579
258.27	-0.598
258.28	-0.594
258.29	-0.57
258.3	-0.532
258.31	-0.486
258.32	-0.434
258.33	-0.378
258.34	-0.32
258.35	-0.263
258.36	-0.211
258.37	-0.165
258.38	-0.125
258.39	-0.089
258.4	-0.056
258.41	-0.025
258.42	0.003
258.43	0.027
258.44	0.039
258.45	0.03
258.46	-0.003
258.47	-0.057
258.48	-0.122
258.49	-0.191
258.5	-0.257
258.51	-0.317
258.52	-0.369
258.53	-0.409
258.54	-0.435
258.55	-0.442
258.56	-0.43
258.57	-0.401
258.58	-0.356
258.59	-0.298
258.6	-0.229
258.61	-0.154
258.62	-0.075
258.63	-0.002
258.64	0.059
258.65	0.105
258.66	0.135
258.67	0.151
258.68	0.158
258.69	0.167
258.7	0.187
258.71	0.222
258.72	0.264
258.73	0.308
258.74	0.349
258.75	0.382
258.76	0.409
258.77	0.427
258.78	0.434
258.79	0.428
258.8	0.411
258.81	0.388
258.82	0.365
258.83	0.346
258.84	0.334
258.85	0.329
258.86	0.33
258.87	0.328
258.88	0.315
258.89	0.286
258.9	0.241
258.91	0.184
258.92	0.122
258.93	0.065
258.94	0.023
258.95	0.003
258.96	0.003
258.97	0.019
258.98	0.043
258.99	0.063
259	0.065
259.01	0.044
259.02	0.005
259.03	-0.038
259.04	-0.078
259.05	-0.108
259.06	-0.13
259.07	-0.143
259.08	-0.149
259.09	-0.154
259.1	-0.158
259.11	-0.163
259.12	-0.169
259.13	-0.177
259.14	-0.185
259.15	-0.192
259.16	-0.197
259.17	-0.192
259.18	-0.169
259.19	-0.119
259.2	-0.038
259.21	0.072
259.22	0.209
259.23	0.366
259.24	0.537
259.25	0.713
259.26	0.885
259.27	1.046
259.28	1.188
259.29	1.307
259.3	1.401
259.31	1.468
259.32	1.508
259.33	1.521
259.34	1.507
259.35	1.467
259.36	1.408
259.37	1.337
259.38	1.259
259.39	1.182
259.4	1.109
259.41	1.045
259.42	0.987
259.43	0.937
259.44	0.89
259.45	0.847
259.46	0.805
259.47	0.765
259.48	0.737
259.49	0.728
259.5	0.743
259.51	0.776
259.52	0.816
259.53	0.855
259.54	0.888
259.55	0.915
259.56	0.938
259.57	0.956
259.58	0.966
259.59	0.969
259.6	0.964
259.61	0.955
259.62	0.943
259.63	0.93
259.64	0.919
259.65	0.909
259.66	0.896
259.67	0.87
259.68	0.828
259.69	0.772
259.7	0.707
259.71	0.641
259.72	0.577
259.73	0.513
259.74	0.447
259.75	0.38
259.76	0.311
259.77	0.242
259.78	0.172
259.79	0.096
259.8	0.011
259.81	-0.077
259.82	-0.161
259.83	-0.228
259.84	-0.272
259.85	-0.29
259.86	-0.282
259.87	-0.251
259.88	-0.206
259.89	-0.155
259.9	-0.104
259.91	-0.055
259.92	-0.01
259.93	0.026
259.94	0.043
259.95	0.029
259.96	-0.019
259.97	-0.096
259.98	-0.191
259.99	-0.297
260	-0.415
260.01	-0.546
260.02	-0.69
260.03	-0.844
260.04	-0.999
260.05	-1.152
260.06	-1.298
260.07	-1.436
260.08	-1.563
260.09	-1.681
260.1	-1.789
260.11	-1.885
260.12	-1.957
260.13	-1.986
260.14	-1.964
260.15	-1.893
260.16	-1.789
260.17	-1.666
260.18	-1.533
260.19	-1.393
260.2	-1.247
260.21	-1.095
260.22	-0.936
260.23	-0.769
260.24	-0.599
260.25	-0.434
260.26	-0.283
260.27	-0.153
260.28	-0.051
260.29	0.019
260.3	0.056
260.31	0.061
260.32	0.036
260.33	-0.011
260.34	-0.073
260.35	-0.14
260.36	-0.206
260.37	-0.265
260.38	-0.317
260.39	-0.36
260.4	-0.398
260.41	-0.435
260.42	-0.473
260.43	-0.509
260.44	-0.542
260.45	-0.57
260.46	-0.588
260.47	-0.595
260.48	-0.592
260.49	-0.581
260.5	-0.567
260.51	-0.554
260.52	-0.547
260.53	-0.549
260.54	-0.56
260.55	-0.574
260.56	-0.587
260.57	-0.596
260.58	-0.607
260.59	-0.627
260.6	-0.66
260.61	-0.709
260.62	-0.773
260.63	-0.846
260.64	-0.92
260.65	-0.983
260.66	-1.029
260.67	-1.062
260.68	-1.091
260.69	-1.121
260.7	-1.152
260.71	-1.182
260.72	-1.207
260.73	-1.219
260.74	-1.211
260.75	-1.179
260.76	-1.13
260.77	-1.073
260.78	-1.019
260.79	-0.971
260.8	-0.929
260.81	-0.892
260.82	-0.857
260.83	-0.824
260.84	-0.792
260.85	-0.763
260.86	-0.741
260.87	-0.729
260.88	-0.728
260.89	-0.738
260.9	-0.757
260.91	-0.784
260.92	-0.819
260.93	-0.862
260.94	-0.909
260.95	-0.958
260.96	-1.004
260.97	-1.041
260.98	-1.062
260.99	-1.059
261	-1.032
261.01	-0.99
261.02	-0.944
261.03	-0.901
261.04	-0.859
261.05	-0.814
261.06	-0.765
261.07	-0.72
261.08	-0.687
261.09	-0.671
261.1	-0.667
261.11	-0.664
261.12	-0.656
261.13	-0.636
261.14	-0.597
261.15	-0.536
261.16	-0.453
261.17	-0.352
261.18	-0.241
261.19	-0.127
261.2	-0.021
261.21	0.068
261.22	0.134
261.23	0.173
261.24	0.186
261.25	0.175
261.26	0.147
261.27	0.108
261.28	0.065
261.29	0.021
261.3	-0.021
261.31	-0.057
261.32	-0.082
261.33	-0.086
261.34	-0.068
261.35	-0.028
261.36	0.031
261.37	0.104
261.38	0.183
261.39	0.259
261.4	0.327
261.41	0.388
261.42	0.444
261.43	0.494
261.44	0.532
261.45	0.549
261.46	0.539
261.47	0.5
261.48	0.435
261.49	0.348
261.5	0.25
261.51	0.15
261.52	0.058
261.53	-0.021
261.54	-0.09
261.55	-0.149
261.56	-0.201
261.57	-0.251
261.58	-0.301
261.59	-0.349
261.6	-0.39
261.61	-0.419
261.62	-0.436
261.63	-0.444
261.64	-0.45
261.65	-0.457
261.66	-0.466
261.67	-0.48
261.68	-0.497
261.69	-0.517
261.7	-0.539
261.71	-0.559
261.72	-0.573
261.73	-0.574
261.74	-0.561
261.75	-0.537
261.76	-0.506
261.77	-0.473
261.78	-0.44
261.79	-0.408
261.8	-0.377
261.81	-0.347
261.82	-0.316
261.83	-0.286
261.84	-0.258
261.85	-0.237
261.86	-0.222
261.87	-0.203
261.88	-0.171
261.89	-0.122
261.9	-0.062
261.91	-0.004
261.92	0.044
261.93	0.076
261.94	0.093
261.95	0.094
261.96	0.085
261.97	0.072
261.98	0.061
261.99	0.055
262	0.058
262.01	0.072
262.02	0.1
262.03	0.141
262.04	0.195
262.05	0.255
262.06	0.311
262.07	0.355
262.08	0.387
262.09	0.41
262.1	0.429
262.11	0.449
262.12	0.479
262.13	0.522
262.14	0.582
262.15	0.659
262.16	0.751
262.17	0.847
262.18	0.934
262.19	1
262.2	1.043
262.21	1.068
262.22	1.085
262.23	1.102
262.24	1.129
262.25	1.174
262.26	1.237
262.27	1.31
262.28	1.384
262.29	1.454
262.3	1.517
262.31	1.572
262.32	1.616
262.33	1.647
262.34	1.663
262.35	1.663
262.36	1.645
262.37	1.611
262.38	1.561
262.39	1.5
262.4	1.43
262.41	1.354
262.42	1.268
262.43	1.167
262.44	1.054
262.45	0.935
262.46	0.819
262.47	0.712
262.48	0.616
262.49	0.529
262.5	0.45
262.51	0.379
262.52	0.321
262.53	0.276
262.54	0.246
262.55	0.231
262.56	0.227
262.57	0.228
262.58	0.224
262.59	0.208
262.6	0.179
262.61	0.14
262.62	0.091
262.63	0.037
262.64	-0.022
262.65	-0.083
262.66	-0.145
262.67	-0.205
262.68	-0.261
262.69	-0.309
262.7	-0.342
262.71	-0.358
262.72	-0.356
262.73	-0.341
262.74	-0.317
262.75	-0.286
262.76	-0.244
262.77	-0.194
262.78	-0.142
262.79	-0.096
262.8	-0.064
262.81	-0.041
262.82	-0.017
262.83	0.017
262.84	0.066
262.85	0.127
262.86	0.196
262.87	0.263
262.88	0.318
262.89	0.353
262.9	0.366
262.91	0.366
262.92	0.363
262.93	0.36
262.94	0.36
262.95	0.363
262.96	0.363
262.97	0.349
262.98	0.313
262.99	0.252
263	0.175
263.01	0.091
263.02	0.012
263.03	-0.052
263.04	-0.09
263.05	-0.097
263.06	-0.078
263.07	-0.038
263.08	0.016
263.09	0.079
263.1	0.143
263.11	0.207
263.12	0.271
263.13	0.338
263.14	0.409
263.15	0.484
263.16	0.561
263.17	0.638
263.18	0.713
263.19	0.78
263.2	0.838
263.21	0.886
263.22	0.926
263.23	0.956
263.24	0.972
263.25	0.966
263.26	0.932
263.27	0.867
263.28	0.768
263.29	0.637
263.3	0.479
263.31	0.303
263.32	0.118
263.33	-0.065
263.34	-0.236
263.35	-0.388
263.36	-0.518
263.37	-0.624
263.38	-0.708
263.39	-0.77
263.4	-0.813
263.41	-0.837
263.42	-0.843
263.43	-0.83
263.44	-0.799
263.45	-0.755
263.46	-0.707
263.47	-0.664
263.48	-0.628
263.49	-0.594
263.5	-0.557
263.51	-0.514
263.52	-0.468
263.53	-0.422
263.54	-0.378
263.55	-0.333
263.56	-0.283
263.57	-0.228
263.58	-0.175
263.59	-0.13
263.6	-0.094
263.61	-0.063
263.62	-0.029
263.63	0.008
263.64	0.039
263.65	0.048
263.66	0.028
263.67	-0.015
263.68	-0.069
263.69	-0.127
263.7	-0.188
263.71	-0.257
263.72	-0.333
263.73	-0.405
263.74	-0.456
263.75	-0.478
263.76	-0.469
263.77	-0.437
263.78	-0.389
263.79	-0.332
263.8	-0.265
263.81	-0.194
263.82	-0.121
263.83	-0.052
263.84	0.009
263.85	0.059
263.86	0.093
263.87	0.113
263.88	0.125
263.89	0.137
263.9	0.158
263.91	0.19
263.92	0.229
263.93	0.272
263.94	0.314
263.95	0.351
263.96	0.382
263.97	0.407
263.98	0.432
263.99	0.461
264	0.495
264.01	0.526
264.02	0.549
264.03	0.562
264.04	0.57
264.05	0.578
264.06	0.588
264.07	0.597
264.08	0.605
264.09	0.609
264.1	0.614
264.11	0.622
264.12	0.635
264.13	0.653
264.14	0.673
264.15	0.693
264.16	0.709
264.17	0.719
264.18	0.721
264.19	0.719
264.2	0.719
264.21	0.72
264.22	0.717
264.23	0.702
264.24	0.672
264.25	0.63
264.26	0.583
264.27	0.536
264.28	0.494
264.29	0.463
264.3	0.444
264.31	0.437
264.32	0.438
264.33	0.444
264.34	0.456
264.35	0.473
264.36	0.495
264.37	0.516
264.38	0.532
264.39	0.538
264.4	0.532
264.41	0.517
264.42	0.494
264.43	0.468
264.44	0.442
264.45	0.42
264.46	0.398
264.47	0.37
264.48	0.329
264.49	0.279
264.5	0.225
264.51	0.175
264.52	0.128
264.53	0.08
264.54	0.029
264.55	-0.026
264.56	-0.078
264.57	-0.12
264.58	-0.148
264.59	-0.158
264.6	-0.148
264.61	-0.12
264.62	-0.076
264.63	-0.019
264.64	0.05
264.65	0.127
264.66	0.212
264.67	0.303
264.68	0.402
264.69	0.509
264.7	0.62
264.71	0.718
264.72	0.788
264.73	0.824
264.74	0.838
264.75	0.844
264.76	0.849
264.77	0.847
264.78	0.83
264.79	0.797
264.8	0.754
264.81	0.71
264.82	0.67
264.83	0.634
264.84	0.597
264.85	0.556
264.86	0.508
264.87	0.451
264.88	0.382
264.89	0.301
264.9	0.206
264.91	0.099
264.92	-0.014
264.93	-0.126
264.94	-0.228
264.95	-0.32
264.96	-0.399
264.97	-0.466
264.98	-0.521
264.99	-0.563
265	-0.592
265.01	-0.611
265.02	-0.62
265.03	-0.624
265.04	-0.629
265.05	-0.641
265.06	-0.665
265.07	-0.7
265.08	-0.743
265.09	-0.79
265.1	-0.835
265.11	-0.877
265.12	-0.912
265.13	-0.945
265.14	-0.986
265.15	-1.044
265.16	-1.119
265.17	-1.205
265.18	-1.294
265.19	-1.381
265.2	-1.462
265.21	-1.536
265.22	-1.602
265.23	-1.666
265.24	-1.729
265.25	-1.79
265.26	-1.842
265.27	-1.878
265.28	-1.893
265.29	-1.888
265.3	-1.868
265.31	-1.834
265.32	-1.792
265.33	-1.744
265.34	-1.695
265.35	-1.645
265.36	-1.599
265.37	-1.558
265.38	-1.522
265.39	-1.492
265.4	-1.468
265.41	-1.453
265.42	-1.447
265.43	-1.452
265.44	-1.461
265.45	-1.471
265.46	-1.478
265.47	-1.481
265.48	-1.483
265.49	-1.485
265.5	-1.489
265.51	-1.495
265.52	-1.501
265.53	-1.501
265.54	-1.486
265.55	-1.454
265.56	-1.411
265.57	-1.369
265.58	-1.339
265.59	-1.32
265.6	-1.309
265.61	-1.299
265.62	-1.288
265.63	-1.278
265.64	-1.268
265.65	-1.263
265.66	-1.263
265.67	-1.271
265.68	-1.283
265.69	-1.294
265.7	-1.299
265.71	-1.294
265.72	-1.277
265.73	-1.248
265.74	-1.204
265.75	-1.147
265.76	-1.074
265.77	-0.989
265.78	-0.894
265.79	-0.792
265.8	-0.685
265.81	-0.579
265.82	-0.476
265.83	-0.376
265.84	-0.279
265.85	-0.182
265.86	-0.089
265.87	-0.008
265.88	0.05
265.89	0.087
265.9	0.113
265.91	0.142
265.92	0.181
265.93	0.227
265.94	0.273
265.95	0.313
265.96	0.35
265.97	0.388
265.98	0.429
265.99	0.469
266	0.507
266.01	0.54
266.02	0.566
266.03	0.588
266.04	0.604
266.05	0.613
266.06	0.613
266.07	0.603
266.08	0.584
266.09	0.561
266.1	0.537
266.11	0.518
266.12	0.509
266.13	0.515
266.14	0.539
266.15	0.586
266.16	0.656
266.17	0.744
266.18	0.84
266.19	0.933
266.2	1.02
266.21	1.098
266.22	1.166
266.23	1.224
266.24	1.265
266.25	1.288
266.26	1.294
266.27	1.288
266.28	1.274
266.29	1.253
266.3	1.216
266.31	1.157
266.32	1.071
266.33	0.951
266.34	0.799
266.35	0.621
266.36	0.436
266.37	0.265
266.38	0.12
266.39	0.005
266.4	-0.08
266.41	-0.134
266.42	-0.155
266.43	-0.14
266.44	-0.09
266.45	-0.013
266.46	0.084
266.47	0.193
266.48	0.308
266.49	0.427
266.5	0.546
266.51	0.668
266.52	0.795
266.53	0.924
266.54	1.046
266.55	1.15
