255.14	0.626
255.15	0.732
255.16	0.842
255.17	0.946
255.18	1.037
255.19	1.106
255.2	1.149
255.21	1.167
255.22	1.159
255.23	1.126
255.24	1.066
255.25	0.979
255.26	0.865
255.27	0.727
255.28	0.568
255.29	0.4
255.3	0.238
255.31	0.097
255.32	-0.018
255.33	-0.119
255.34	-0.217
255.35	-0.318
255.36	-0.418
255.37	-0.511
255.38	-0.592
255.39	-0.656
255.4	-0.699
255.41	-0.72
255.42	-0.724
255.43	-0.713
255.44	-0.693
255.45	-0.664
255.46	-0.629
255.47	-0.587
255.48	-0.535
255.49	-0.471
255.5	-0.392
255.51	-0.292
255.52	-0.164
255.53	-0.014
255.54	0.143
255.55	0.29
255.56	0.412
255.57	0.504
255.58	0.562
255.59	0.591
255.6	0.6
255.61	0.6
255.62	0.6
255.63	0.603
255.64	0.61
255.65	0.621
255.66	0.639
255.67	0.665
255.68	0.699
255.69	0.733
255.7	0.754
255.71	0.754
255.72	0.732
255.73	0.691
255.74	0.634
255.75	0.557
255.76	0.455
255.77	0.326
255.78	0.172
255.79	-0.006
255.8	-0.2
255.81	-0.396
255.82	-0.578
255.83	-0.73
255.84	-0.846
255.85	-0.925
255.86	-0.97
255.87	-0.984
255.88	-0.97
255.89	-0.935
255.9	-0.886
255.91	-0.833
255.92	-0.785
255.93	-0.74
255.94	-0.689
255.95	-0.623
255.96	-0.54
255.97	-0.445
255.98	-0.345
255.99	-0.253
256	-0.186
256.01	-0.158
256.02	-0.174
256.03	-0.231
256.04	-0.321
256.05	-0.433
256.06	-0.557
256.07	-0.679
256.08	-0.79
256.09	-0.88
256.1	-0.942
256.11	-0.973
256.12	-0.975
256.13	-0.949
256.14	-0.895
256.15	-0.811
256.16	-0.694
256.17	-0.545
256.18	-0.369
256.19	-0.173
256.2	0.034
256.21	0.233
256.22	0.408
256.23	0.549
256.24	0.65
256.25	0.708
256.26	0.73
256.27	0.728
256.28	0.717
256.29	0.707
256.3	0.695
256.31	0.675
256.32	0.639
256.33	0.585
256.34	0.511
256.35	0.419
256.36	0.323
256.37	0.241
256.38	0.182
256.39	0.144
256.4	0.116
256.41	0.089
256.42	0.058
256.43	0.024
256.44	-0.015
256.45	-0.059
256.46	-0.108
256.47	-0.161
256.48	-0.212
256.49	-0.25
256.5	-0.267
256.51	-0.264
256.52	-0.25
256.53	-0.233
256.54	-0.221
256.55	-0.215
256.56	-0.216
256.57	-0.222
256.58	-0.23
256.59	-0.234
256.6	-0.231
256.61	-0.218
256.62	-0.193
256.63	-0.159
256.64	-0.122
256.65	-0.087
256.66	-0.059
256.67	-0.04
256.68	-0.03
256.69	-0.026
256.7	-0.019
256.71	0
256.72	0.03
256.73	0.058
256.74	0.072
256.75	0.065
256.76	0.037
256.77	-0.009
256.78	-0.068
256.79	-0.138
256.8	-0.217
256.81	-0.3
256.82	-0.386
256.83	-0.469
256.84	-0.548
256.85	-0.621
256.86	-0.689
256.87	-0.749
256.88	-0.798
256.89	-0.831
256.9	-0.845
256.91	-0.841
256.92	-0.821
256.93	-0.788
256.94	-0.741
256.95	-0.683
256.96	-0.612
256.97	-0.532
256.98	-0.443
256.99	-0.349
257	-0.254
257.01	-0.164
257.02	-0.081
257.03	-0.005
257.04	0.069
257.05	0.144
257.06	0.224
257.07	0.307
257.08	0.392
257.09	0.478
257.1	0.557
257.11	0.627
257.12	0.683
257.13	0.722
257.14	0.744
257.15	0.749
257.16	0.744
257.17	0.733
257.18	0.715
257.19	0.684
257.2	0.633
257.21	0.564
257.22	0.49
257.23	0.423
257.24	0.368
257.25	0.326
257.26	0.293
257.27	0.267
257.28	0.245
257.29	0.224
257.3	0.204
257.31	0.191
257.32	0.189
257.33	0.199
257.34	0.221
257.35	0.252
257.36	0.288
257.37	0.322
257.38	0.35
257.39	0.365
257.4	0.366
257.41	0.351
257.42	0.323
257.43	0.286
257.44	0.247
257.45	0.211
257.46	0.184
257.47	0.169
257.48	0.166
257.49	0.172
257.5	0.18
257.51	0.186
257.52	0.192
257.53	0.204
257.54	0.228
257.55	0.262
257.56	0.301
257.57	0.344
257.58	0.386
257.59	0.428
257.6	0.468
257.61	0.507
257.62	0.543
257.63	0.575
257.64	0.598
257.65	0.605
257.66	0.591
257.67	0.558
257.68	0.512
257.69	0.461
257.7	0.409
257.71	0.354
257.72	0.293
257.73	0.23
257.74	0.176
257.75	0.14
257.76	0.129
257.77	0.141
257.78	0.174
257.79	0.222
257.8	0.277
257.81	0.329
257.82	0.376
257.83	0.416
257.84	0.454
257.85	0.492
257.86	0.527
257.87	0.558
257.88	0.584
257.89	0.61
257.9	0.639
257.91	0.674
257.92	0.711
257.93	0.748
257.94	0.779
257.95	0.798
257.96	0.795
257.97	0.767
257.98	0.714
257.99	0.641
258	0.552
258.01	0.452
258.02	0.346
258.03	0.241
258.04	0.144
258.05	0.067
258.06	0.018
258.07	0.002
258.08	0.021
258.09	0.074
258.1	0.151
258.11	0.242
258.12	0.335
258.13	0.421
258.14	0.493
258.15	0.547
258.16	0.583
258.17	0.606
258.18	0.619
258.19	0.624
258.2	0.626
258.21	0.624
258.22	0.618
258.23	0.607
258.24	0.587
258.25	0.556
258.26	0.514
258.27	0.46
258.28	0.398
258.29	0.333
258.3	0.272
258.31	0.219
258.32	0.178
258.33	0.149
258.34	0.131
258.35	0.12
258.36	0.109
258.37	0.096
258.38	0.086
258.39	0.083
258.4	0.087
258.41	0.091
258.42	0.085
258.43	0.062
258.44	0.02
258.45	-0.039
258.46	-0.109
258.47	-0.177
258.48	-0.228
258.49	-0.255
258.5	-0.262
258.51	-0.263
258.52	-0.268
258.53	-0.283
258.54	-0.311
258.55	-0.353
258.56	-0.405
258.57	-0.465
258.58	-0.527
258.59	-0.582
258.6	-0.621
258.61	-0.638
258.62	-0.637
258.63	-0.63
258.64	-0.624
258.65	-0.622
258.66	-0.623
258.67	-0.623
258.68	-0.62
258.69	-0.613
258.7	-0.598
258.71	-0.564
258.72	-0.498
258.73	-0.39
258.74	-0.239
258.75	-0.052
258.76	0.163
258.77	0.393
258.78	0.623
258.79	0.84
258.8	1.036
258.81	1.206
258.82	1.35
258.83	1.463
258.84	1.544
258.85	1.59
258.86	1.599
258.87	1.572
258.88	1.51
258.89	1.417
258.9	1.299
258.91	1.161
258.92	1.012
258.93	0.867
258.94	0.738
258.95	0.633
258.96	0.561
258.97	0.523
258.98	0.517
258.99	0.537
259	0.572
259.01	0.616
259.02	0.665
259.03	0.718
259.04	0.771
259.05	0.814
259.06	0.841
259.07	0.848
259.08	0.835
259.09	0.807
259.1	0.769
259.11	0.724
259.12	0.675
259.13	0.622
259.14	0.567
259.15	0.51
259.16	0.456
259.17	0.416
259.18	0.403
259.19	0.422
259.2	0.466
259.21	0.52
259.22	0.572
259.23	0.619
259.24	0.664
259.25	0.709
259.26	0.756
259.27	0.803
259.28	0.85
259.29	0.887
259.3	0.904
259.31	0.893
259.32	0.851
259.33	0.78
259.34	0.686
259.35	0.569
259.36	0.426
259.37	0.259
259.38	0.072
259.39	-0.118
259.4	-0.3
259.41	-0.467
259.42	-0.619
259.43	-0.76
259.44	-0.888
259.45	-0.996
259.46	-1.076
259.47	-1.122
259.48	-1.131
259.49	-1.104
259.5	-1.045
259.51	-0.961
259.52	-0.861
259.53	-0.752
259.54	-0.634
259.55	-0.508
259.56	-0.375
259.57	-0.243
259.58	-0.118
259.59	-0.007
259.6	0.085
259.61	0.156
259.62	0.205
259.63	0.234
259.64	0.25
259.65	0.255
259.66	0.257
259.67	0.257
259.68	0.26
259.69	0.263
259.7	0.264
259.71	0.257
259.72	0.233
259.73	0.18
259.74	0.093
259.75	-0.024
259.76	-0.157
259.77	-0.296
259.78	-0.435
259.79	-0.573
259.8	-0.709
259.81	-0.841
259.82	-0.964
259.83	-1.076
259.84	-1.168
259.85	-1.232
259.86	-1.263
259.87	-1.262
259.88	-1.232
259.89	-1.178
259.9	-1.107
259.91	-1.019
259.92	-0.917
259.93	-0.808
259.94	-0.7
259.95	-0.601
259.96	-0.514
259.97	-0.438
259.98	-0.369
259.99	-0.309
260	-0.264
260.01	-0.241
260.02	-0.243
260.03	-0.273
260.04	-0.332
260.05	-0.42
260.06	-0.536
260.07	-0.678
260.08	-0.839
260.09	-1.003
260.1	-1.153
260.11	-1.282
260.12	-1.396
260.13	-1.506
260.14	-1.615
260.15	-1.715
260.16	-1.795
260.17	-1.849
260.18	-1.876
260.19	-1.879
260.2	-1.861
260.21	-1.828
260.22	-1.787
260.23	-1.742
260.24	-1.7
260.25	-1.663
260.26	-1.635
260.27	-1.618
260.28	-1.614
260.29	-1.623
260.3	-1.641
260.31	-1.665
260.32	-1.693
260.33	-1.731
260.34	-1.786
260.35	-1.86
260.36	-1.95
260.37	-2.044
260.38	-2.131
260.39	-2.199
260.4	-2.238
260.41	-2.243
260.42	-2.217
260.43	-2.166
260.44	-2.098
260.45	-2.019
260.46	-1.931
260.47	-1.836
260.48	-1.735
260.49	-1.627
260.5	-1.512
260.51	-1.389
260.52	-1.255
260.53	-1.111
260.54	-0.964
260.55	-0.832
260.56	-0.731
260.57	-0.666
260.58	-0.628
260.59	-0.604
260.6	-0.588
260.61	-0.582
260.62	-0.585
260.63	-0.601
260.64	-0.631
260.65	-0.679
260.66	-0.741
260.67	-0.813
260.68	-0.889
260.69	-0.965
260.7	-1.039
260.71	-1.109
260.72	-1.174
260.73	-1.23
260.74	-1.275
260.75	-1.305
260.76	-1.32
260.77	-1.319
260.78	-1.3
260.79	-1.267
260.8	-1.222
260.81	-1.166
260.82	-1.102
260.83	-1.028
260.84	-0.949
260.85	-0.874
